listing_id,date,price,property_type,room_type,accomodates,bedrooms,beds
45857571,2022-11-03,65.0,Entire condominium (condo),Entire home/apt,2,1.0,1.0
45857571,2022-12-09,80.0,Entire condominium (condo),Entire home/apt,2,1.0,1.0
45857571,2022-10-12,55.0,Entire condominium (condo),Entire home/apt,2,1.0,1.0
52304371,2022-05-14,90.0,Entire condominium (condo),Entire home/apt,5,3.0,1.0
39096070,2022-09-02,135.0,Entire rental unit,Entire home/apt,4,2.0,2.0
39096070,2022-01-07,110.0,Entire rental unit,Entire home/apt,4,2.0,2.0
39096070,2022-05-23,130.0,Entire rental unit,Entire home/apt,4,2.0,2.0
39096070,2022-08-20,140.0,Entire rental unit,Entire home/apt,4,2.0,2.0
39096070,2022-04-21,128.0,Entire rental unit,Entire home/apt,4,2.0,2.0
39096070,2022-03-12,113.0,Entire rental unit,Entire home/apt,4,2.0,2.0
39096070,2022-04-30,131.0,Entire rental unit,Entire home/apt,4,2.0,2.0
39096070,2022-03-19,119.0,Entire rental unit,Entire home/apt,4,2.0,2.0
39402577,2022-03-15,199.0,Entire serviced apartment,Entire home/apt,8,2.0,3.0
39402577,2022-10-09,85.0,Entire serviced apartment,Entire home/apt,8,2.0,3.0
4733497,2022-11-24,190.0,Entire cottage,Entire home/apt,6,3.0,3.0
53769013,2021-12-28,85.0,Entire townhouse,Entire home/apt,2,1.0,1.0
10845191,2022-07-28,40.0,Private room,Private room,3,1.0,2.0
10845191,2022-06-29,37.0,Private room,Private room,3,1.0,2.0
10845191,2022-03-05,25.0,Private room,Private room,3,1.0,2.0
10845191,2022-04-17,27.0,Private room,Private room,3,1.0,2.0
10845191,2022-02-13,31.0,Private room,Private room,3,1.0,2.0
10845191,2022-12-25,29.0,Private room,Private room,3,1.0,2.0
10845191,2022-09-25,34.0,Private room,Private room,3,1.0,2.0
10845191,2022-08-31,36.0,Private room,Private room,3,1.0,2.0
10845191,2022-05-30,33.0,Private room,Private room,3,1.0,2.0
10845191,2022-11-13,30.0,Private room,Private room,3,1.0,2.0
10845191,2022-03-23,24.0,Private room,Private room,3,1.0,2.0
10845191,2022-06-25,43.0,Private room,Private room,3,1.0,2.0
10845191,2022-09-18,35.0,Private room,Private room,3,1.0,2.0
10845191,2022-07-11,38.0,Private room,Private room,3,1.0,2.0
10845191,2022-06-04,41.0,Private room,Private room,3,1.0,2.0
10845191,2022-02-07,28.0,Private room,Private room,3,1.0,2.0
10845191,2022-08-27,44.0,Private room,Private room,3,1.0,2.0
10845191,2022-08-11,39.0,Private room,Private room,3,1.0,2.0
10845191,2022-05-09,32.0,Private room,Private room,3,1.0,2.0
10845191,2022-03-06,22.0,Private room,Private room,3,1.0,2.0
10845191,2022-06-24,42.0,Private room,Private room,3,1.0,2.0
10845191,2022-08-12,45.0,Private room,Private room,3,1.0,2.0
10845191,2022-05-05,54.0,Private room,Private room,3,1.0,2.0
10845191,2022-07-16,46.0,Private room,Private room,3,1.0,2.0
10845191,2022-01-19,26.0,Private room,Private room,3,1.0,2.0
10845191,2022-04-02,47.0,Private room,Private room,3,1.0,2.0
10845191,2022-03-15,23.0,Private room,Private room,3,1.0,2.0
2230592,2022-02-21,55.0,Private room in loft,Private room,2,1.0,1.0
2230592,2022-07-27,65.0,Private room in loft,Private room,2,1.0,1.0
43713237,2022-09-24,65.0,Entire rental unit,Entire home/apt,4,1.0,2.0
43713237,2022-04-09,66.0,Entire rental unit,Entire home/apt,4,1.0,2.0
49719653,2022-02-28,60.0,Private room in rental unit,Private room,2,1.0,1.0
33008361,2022-04-29,55.0,Entire condominium (condo),Entire home/apt,2,1.0,1.0
33008361,2022-07-27,56.0,Entire condominium (condo),Entire home/apt,2,1.0,1.0
33008361,2022-02-03,52.0,Entire condominium (condo),Entire home/apt,2,1.0,1.0
42434024,2022-04-27,44.0,Entire rental unit,Entire home/apt,7,3.0,3.0
42434024,2022-11-12,50.0,Entire rental unit,Entire home/apt,7,3.0,3.0
6183201,2022-03-25,75.0,Entire rental unit,Entire home/apt,2,1.0,1.0
11234792,2022-04-05,89.0,Entire rental unit,Entire home/apt,2,1.0,1.0
11234792,2022-01-11,119.0,Entire rental unit,Entire home/apt,2,1.0,1.0
11234792,2022-08-27,100.0,Entire rental unit,Entire home/apt,2,1.0,1.0
11234792,2022-01-08,129.0,Entire rental unit,Entire home/apt,2,1.0,1.0
11234792,2021-12-28,157.0,Entire rental unit,Entire home/apt,2,1.0,1.0
25532901,2022-08-08,86.0,Entire rental unit,Entire home/apt,2,1.0,1.0
25532901,2022-01-31,81.0,Entire rental unit,Entire home/apt,2,1.0,1.0
25532901,2022-01-08,89.0,Entire rental unit,Entire home/apt,2,1.0,1.0
25532901,2022-07-22,94.0,Entire rental unit,Entire home/apt,2,1.0,1.0
25532901,2022-01-30,73.0,Entire rental unit,Entire home/apt,2,1.0,1.0
25532901,2022-06-26,78.0,Entire rental unit,Entire home/apt,2,1.0,1.0
25532901,2022-04-29,105.0,Entire rental unit,Entire home/apt,2,1.0,1.0
25532901,2021-12-30,97.0,Entire rental unit,Entire home/apt,2,1.0,1.0
25532901,2022-01-01,113.0,Entire rental unit,Entire home/apt,2,1.0,1.0
26954216,2022-09-20,22.0,Private room in guesthouse,Private room,3,1.0,3.0
6585827,2022-09-16,42.0,Private room in residential home,Private room,1,1.0,2.0
6585827,2022-07-11,40.0,Private room in residential home,Private room,1,1.0,2.0
6585827,2022-03-19,52.0,Private room in residential home,Private room,1,1.0,2.0
28912521,2022-04-25,69.0,Entire rental unit,Entire home/apt,4,2.0,2.0
28912521,2022-07-23,155.0,Entire rental unit,Entire home/apt,4,2.0,2.0
28912521,2022-02-19,105.0,Entire rental unit,Entire home/apt,4,2.0,2.0
28912521,2022-01-05,65.0,Entire rental unit,Entire home/apt,4,2.0,2.0
28912521,2022-03-19,185.0,Entire rental unit,Entire home/apt,4,2.0,2.0
44386212,2022-05-10,199.0,Entire villa,Entire home/apt,12,3.0,3.0
32927683,2022-09-28,96.0,Entire rental unit,Entire home/apt,2,1.0,1.0
32927683,2022-01-04,90.0,Entire rental unit,Entire home/apt,2,1.0,1.0
32927683,2022-04-09,91.0,Entire rental unit,Entire home/apt,2,1.0,1.0
32927683,2022-05-10,95.0,Entire rental unit,Entire home/apt,2,1.0,1.0
51592927,2022-06-12,94.0,Private room in townhouse,Private room,1,1.0,1.0
49918065,2022-10-14,199.0,Entire rental unit,Entire home/apt,2,1.0,1.0
53600839,2022-07-14,199.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2021-12-30,162.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-01-28,139.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-10-11,182.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-02-07,92.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-12-21,176.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-04-10,181.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-03-25,170.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-05-09,179.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-06-27,135.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-04-28,167.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-03-21,125.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-06-16,164.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-06-26,126.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-09-02,183.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-02-15,103.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-09-07,184.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-11-08,171.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-03-11,185.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-01-15,121.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-09-05,161.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-07-08,177.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-05-23,140.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-02-21,145.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-10-24,166.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-01-22,113.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-05-21,191.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-01-24,90.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-06-20,137.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-11-28,154.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-02-04,124.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-10-30,187.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-03-10,131.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-06-21,146.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-02-13,101.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-12-04,142.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-10-23,155.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-03-16,134.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-12-06,163.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-09-25,156.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-03-07,104.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-06-28,143.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-05-31,148.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-01-01,158.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-01-12,96.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-05-16,141.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-02-16,109.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-03-28,130.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-11-30,174.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-11-06,151.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-02-09,105.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-01-14,119.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-10-16,157.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-04-26,150.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-03-27,122.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-11-17,188.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-11-15,169.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-06-23,165.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-01-13,102.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-05-17,153.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-01-29,138.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-05-24,149.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-05-15,132.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-11-14,159.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53600839,2022-12-12,152.0,Entire rental unit,Entire home/apt,4,2.0,2.0
16291478,2022-01-26,150.0,Tiny house,Entire home/apt,2,1.0,2.0
23521144,2022-06-10,160.0,Entire townhouse,Entire home/apt,2,2.0,3.0
21160052,2022-09-23,56.0,Entire rental unit,Entire home/apt,2,1.0,1.0
45111334,2022-01-02,199.0,Room in hotel,Private room,4,1.0,3.0
53107460,2022-03-29,199.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53107460,2022-01-12,100.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53107460,2021-12-26,90.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53107460,2022-01-17,125.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53107460,2022-02-01,150.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53107460,2022-01-03,99.0,Entire rental unit,Entire home/apt,4,2.0,2.0
53107460,2022-01-14,175.0,Entire rental unit,Entire home/apt,4,2.0,2.0
7123771,2022-03-07,80.0,Entire rental unit,Entire home/apt,5,2.0,3.0
7123771,2022-08-14,85.0,Entire rental unit,Entire home/apt,5,2.0,3.0
7123771,2022-08-28,84.0,Entire rental unit,Entire home/apt,5,2.0,3.0
7123771,2022-09-21,81.0,Entire rental unit,Entire home/apt,5,2.0,3.0
7123771,2022-07-02,82.0,Entire rental unit,Entire home/apt,5,2.0,3.0
7123771,2022-07-30,86.0,Entire rental unit,Entire home/apt,5,2.0,3.0
7123771,2022-07-08,83.0,Entire rental unit,Entire home/apt,5,2.0,3.0
7123771,2022-08-20,87.0,Entire rental unit,Entire home/apt,5,2.0,3.0
28621534,2021-12-29,79.0,Entire rental unit,Entire home/apt,4,1.0,2.0
28621534,2022-05-14,89.0,Entire rental unit,Entire home/apt,4,1.0,2.0
28621534,2022-01-24,82.0,Entire rental unit,Entire home/apt,4,1.0,2.0
28621534,2022-03-23,84.0,Entire rental unit,Entire home/apt,4,1.0,2.0
28621534,2022-01-27,85.0,Entire rental unit,Entire home/apt,4,1.0,2.0
28621534,2022-04-10,87.0,Entire rental unit,Entire home/apt,4,1.0,2.0
28621534,2022-01-09,81.0,Entire rental unit,Entire home/apt,4,1.0,2.0
28621534,2022-04-04,86.0,Entire rental unit,Entire home/apt,4,1.0,2.0
28621534,2022-04-05,88.0,Entire rental unit,Entire home/apt,4,1.0,2.0
24961581,2022-02-26,71.0,Entire rental unit,Entire home/apt,2,1.0,1.0
24961581,2022-07-30,70.0,Entire rental unit,Entire home/apt,2,1.0,1.0
24961581,2022-04-12,74.0,Entire rental unit,Entire home/apt,2,1.0,1.0
24961581,2022-04-09,72.0,Entire rental unit,Entire home/apt,2,1.0,1.0
24961581,2022-04-16,73.0,Entire rental unit,Entire home/apt,2,1.0,1.0
35906015,2022-03-10,49.0,Entire rental unit,Entire home/apt,6,1.0,3.0
35906015,2022-08-12,139.0,Entire rental unit,Entire home/apt,6,1.0,3.0
35906015,2022-12-10,129.0,Entire rental unit,Entire home/apt,6,1.0,3.0
35906015,2022-10-11,59.0,Entire rental unit,Entire home/apt,6,1.0,3.0
35906015,2022-01-04,46.0,Entire rental unit,Entire home/apt,6,1.0,3.0
35906015,2022-06-29,64.0,Entire rental unit,Entire home/apt,6,1.0,3.0
35906015,2022-07-21,149.0,Entire rental unit,Entire home/apt,6,1.0,3.0
35906015,2022-01-29,99.0,Entire rental unit,Entire home/apt,6,1.0,3.0
35906015,2022-01-01,89.0,Entire rental unit,Entire home/apt,6,1.0,3.0
35906015,2021-12-31,119.0,Entire rental unit,Entire home/apt,6,1.0,3.0
35906015,2022-01-14,79.0,Entire rental unit,Entire home/apt,6,1.0,3.0
35906015,2021-12-26,69.0,Entire rental unit,Entire home/apt,6,1.0,3.0
52313885,2022-01-09,46.0,Entire rental unit,Entire home/apt,14,2.0,3.0
52313885,2022-01-07,79.0,Entire rental unit,Entire home/apt,14,2.0,3.0
52313885,2022-01-29,99.0,Entire rental unit,Entire home/apt,14,2.0,3.0
52313885,2022-08-31,64.0,Entire rental unit,Entire home/apt,14,2.0,3.0
52313885,2022-07-08,139.0,Entire rental unit,Entire home/apt,14,2.0,3.0
52313885,2022-03-31,49.0,Entire rental unit,Entire home/apt,14,2.0,3.0
52313885,2022-12-11,59.0,Entire rental unit,Entire home/apt,14,2.0,3.0
52313885,2022-09-16,129.0,Entire rental unit,Entire home/apt,14,2.0,3.0
52313885,2022-07-30,149.0,Entire rental unit,Entire home/apt,14,2.0,3.0
52313885,2022-01-01,89.0,Entire rental unit,Entire home/apt,14,2.0,3.0
52313885,2021-12-26,69.0,Entire rental unit,Entire home/apt,14,2.0,3.0
52579351,2022-05-08,85.0,Entire condominium (condo),Entire home/apt,6,3.0,3.0
41373715,2022-12-14,59.0,Entire rental unit,Entire home/apt,10,2.0,3.0
41373715,2022-01-05,46.0,Entire rental unit,Entire home/apt,10,2.0,3.0
41373715,2022-07-07,64.0,Entire rental unit,Entire home/apt,10,2.0,3.0
41373715,2022-06-16,49.0,Entire rental unit,Entire home/apt,10,2.0,3.0
41373715,2022-05-27,129.0,Entire rental unit,Entire home/apt,10,2.0,3.0
41373715,2022-07-26,99.0,Entire rental unit,Entire home/apt,10,2.0,3.0
41373715,2022-08-05,139.0,Entire rental unit,Entire home/apt,10,2.0,3.0
41373715,2022-07-24,149.0,Entire rental unit,Entire home/apt,10,2.0,3.0
41373715,2022-01-08,89.0,Entire rental unit,Entire home/apt,10,2.0,3.0
41373715,2022-12-22,79.0,Entire rental unit,Entire home/apt,10,2.0,3.0
41373715,2021-12-31,119.0,Entire rental unit,Entire home/apt,10,2.0,3.0
41373715,2022-05-06,160.0,Entire rental unit,Entire home/apt,10,2.0,3.0
48073831,2022-08-15,60.0,Entire rental unit,Entire home/apt,4,2.0,3.0
48073831,2022-06-29,59.0,Entire rental unit,Entire home/apt,4,2.0,3.0
48073831,2022-01-04,61.0,Entire rental unit,Entire home/apt,4,2.0,3.0
48073831,2022-04-06,63.0,Entire rental unit,Entire home/apt,4,2.0,3.0
48073831,2022-03-09,62.0,Entire rental unit,Entire home/apt,4,2.0,3.0
47287486,2022-08-08,59.0,Entire residential home,Entire home/apt,4,1.0,3.0
47287486,2022-01-29,61.0,Entire residential home,Entire home/apt,4,1.0,3.0
47287486,2021-12-27,79.0,Entire residential home,Entire home/apt,4,1.0,3.0
20317514,2022-02-07,199.0,Entire residential home,Entire home/apt,6,3.0,3.0
53452260,2022-05-31,72.0,Entire rental unit,Entire home/apt,4,1.0,2.0
53452260,2022-06-25,92.0,Entire rental unit,Entire home/apt,4,1.0,2.0
53452260,2022-12-19,63.0,Entire rental unit,Entire home/apt,4,1.0,2.0
53452260,2021-12-29,75.0,Entire rental unit,Entire home/apt,4,1.0,2.0
53452260,2022-03-05,98.0,Entire rental unit,Entire home/apt,4,1.0,2.0
53452260,2022-07-26,84.0,Entire rental unit,Entire home/apt,4,1.0,2.0
53452260,2022-11-06,67.0,Entire rental unit,Entire home/apt,4,1.0,2.0
53452260,2022-08-19,94.0,Entire rental unit,Entire home/apt,4,1.0,2.0
53452260,2022-04-16,97.0,Entire rental unit,Entire home/apt,4,1.0,2.0
53452260,2022-12-21,64.0,Entire rental unit,Entire home/apt,4,1.0,2.0
53452260,2022-10-08,81.0,Entire rental unit,Entire home/apt,4,1.0,2.0
53452260,2022-01-02,77.0,Entire rental unit,Entire home/apt,4,1.0,2.0
53452260,2022-02-05,105.0,Entire rental unit,Entire home/apt,4,1.0,2.0
53452260,2022-04-15,89.0,Entire rental unit,Entire home/apt,4,1.0,2.0
53452260,2022-07-14,85.0,Entire rental unit,Entire home/apt,4,1.0,2.0
53452260,2022-05-09,69.0,Entire rental unit,Entire home/apt,4,1.0,2.0
53452260,2022-04-04,73.0,Entire rental unit,Entire home/apt,4,1.0,2.0
53452260,2022-03-14,70.0,Entire rental unit,Entire home/apt,4,1.0,2.0
53452260,2022-09-11,79.0,Entire rental unit,Entire home/apt,4,1.0,2.0
53452260,2022-09-01,82.0,Entire rental unit,Entire home/apt,4,1.0,2.0
53452260,2022-02-07,66.0,Entire rental unit,Entire home/apt,4,1.0,2.0
53452260,2022-01-24,65.0,Entire rental unit,Entire home/apt,4,1.0,2.0
53452260,2022-08-16,83.0,Entire rental unit,Entire home/apt,4,1.0,2.0
53452260,2022-03-18,78.0,Entire rental unit,Entire home/apt,4,1.0,2.0
53452260,2022-03-07,68.0,Entire rental unit,Entire home/apt,4,1.0,2.0
53452260,2022-05-20,80.0,Entire rental unit,Entire home/apt,4,1.0,2.0
53452260,2022-01-10,58.0,Entire rental unit,Entire home/apt,4,1.0,2.0
53452260,2022-09-09,88.0,Entire rental unit,Entire home/apt,4,1.0,2.0
53452260,2022-01-14,110.0,Entire rental unit,Entire home/apt,4,1.0,2.0
53452260,2022-01-09,55.0,Entire rental unit,Entire home/apt,4,1.0,2.0
53452260,2022-02-20,74.0,Entire rental unit,Entire home/apt,4,1.0,2.0
53452260,2022-07-15,96.0,Entire rental unit,Entire home/apt,4,1.0,2.0
53452260,2022-08-14,86.0,Entire rental unit,Entire home/apt,4,1.0,2.0
53452260,2022-01-25,62.0,Entire rental unit,Entire home/apt,4,1.0,2.0
53452260,2022-09-02,91.0,Entire rental unit,Entire home/apt,4,1.0,2.0
53452260,2022-04-14,76.0,Entire rental unit,Entire home/apt,4,1.0,2.0
53452260,2022-01-28,87.0,Entire rental unit,Entire home/apt,4,1.0,2.0
53452260,2022-10-05,71.0,Entire rental unit,Entire home/apt,4,1.0,2.0
53452260,2022-04-09,125.0,Entire rental unit,Entire home/apt,4,1.0,2.0
53452260,2022-01-15,113.0,Entire rental unit,Entire home/apt,4,1.0,2.0
53949105,2022-07-02,199.0,Castle,Entire home/apt,16,3.0,3.0
41094824,2022-01-31,49.0,Entire rental unit,Entire home/apt,6,1.0,3.0
41094824,2022-01-06,46.0,Entire rental unit,Entire home/apt,6,1.0,3.0
41094824,2022-04-15,129.0,Entire rental unit,Entire home/apt,6,1.0,3.0
41094824,2021-12-31,119.0,Entire rental unit,Entire home/apt,6,1.0,3.0
41094824,2022-10-09,59.0,Entire rental unit,Entire home/apt,6,1.0,3.0
41094824,2022-08-30,64.0,Entire rental unit,Entire home/apt,6,1.0,3.0
41094824,2022-08-26,139.0,Entire rental unit,Entire home/apt,6,1.0,3.0
41094824,2022-07-24,149.0,Entire rental unit,Entire home/apt,6,1.0,3.0
41094824,2022-07-19,99.0,Entire rental unit,Entire home/apt,6,1.0,3.0
41094824,2022-05-07,160.0,Entire rental unit,Entire home/apt,6,1.0,3.0
41094824,2021-12-26,69.0,Entire rental unit,Entire home/apt,6,1.0,3.0
41094824,2022-01-08,89.0,Entire rental unit,Entire home/apt,6,1.0,3.0
41094824,2022-12-25,79.0,Entire rental unit,Entire home/apt,6,1.0,3.0
51263730,2022-10-18,79.0,Entire rental unit,Entire home/apt,4,2.0,2.0
51236529,2022-09-06,52.0,Entire rental unit,Entire home/apt,2,1.0,2.0
50193682,2022-03-26,50.0,Private room in townhouse,Private room,2,1.0,1.0
50193682,2022-01-07,60.0,Private room in townhouse,Private room,2,1.0,1.0
